# logL =3000,NumOfEigs=16812,alpha=5.0, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
15009 4.206503705982946E-31122 1.076125636174075E-155600 6.205600436606275E-155599 
15010 1.571142492006943E-31131 7.822300040865184E-155648 4.571479498762037E-155646 
15011 5.848958504236286E-31141 5.593057696952560E-155695 3.312777033990905E-155693 
15012 2.170251978337161E-31150 3.933755853235770E-155742 2.361511690026118E-155740 
15013 8.026208240403553E-31160 2.721502357764016E-155789 1.655962339192406E-155787 
15014 2.958552737688573E-31169 1.852051991568462E-155836 1.142281844638420E-155834 
15015 1.086968162270176E-31178 1.239768838769888E-155883 7.751014611455128E-155882 
15016 3.980365339344427E-31188 8.163403760343792E-155931 5.173760249139104E-155929 
15017 1.452772595418943E-31197 5.287431969747913E-155978 3.397163949118316E-155976 
15018 5.284950451853946E-31207 3.368691170589773E-156025 2.194265507904356E-156023 
15019 1.916252640302803E-31216 2.111156503601529E-156072 1.394197529713411E-156070 
15020 6.925213462968657E-31226 1.301434817944500E-156119 8.714087253598805E-156118 
15021 2.494491923689913E-31235 7.891637159594755E-156167 5.357744044837280E-156165 
15022 8.955700592694469E-31245 4.707110865000482E-156214 3.240443720406945E-156212 
15023 3.204686437622951E-31254 2.761749666764222E-156261 1.927922033296828E-156259 
15024 1.142983652303844E-31263 1.593883932322147E-156308 1.128332020798812E-156306 
15025 4.063151183192161E-31273 9.048394108046751E-156356 6.496012056661122E-156354 
15026 1.439641702833327E-31282 5.052760243287795E-156403 3.678910260632686E-156401 
15027 5.084102706221305E-31292 2.775416558043609E-156450 2.049528816913965E-156448 
15028 1.789545145478170E-31301 1.499580875149550E-156497 1.123185081819425E-156495 
15029 6.278262009657368E-31311 7.969916633215599E-156545 6.054957327852767E-156543 
15030 2.195354370307779E-31320 4.166580382334782E-156592 3.210948277191469E-156590 
15031 7.651352970052444E-31330 2.142632973525492E-156639 1.675012281655651E-156637 
15032 2.657909774099037E-31339 1.083821518310201E-156686 8.595381244391822E-156685 
15033 9.202601387508296E-31349 5.392742116671229E-156734 4.338851194682315E-156732 
15034 3.175772279879451E-31358 2.639388780129490E-156781 2.154501644988864E-156779 
15035 1.092336507694065E-31367 1.270687746339464E-156828 1.052401278455178E-156826 
15036 3.744828062813911E-31377 6.017498786256146E-156876 5.056830150723379E-156874 
15037 1.279604154830399E-31386 2.803075567591943E-156923 2.390219742914912E-156921 
15038 4.358004875296130E-31396 1.284384799133381E-156970 1.111372777125279E-156968 
15039 1.479340269407024E-31405 5.788912635047305E-157018 5.083281291123863E-157016 
15040 5.005145773551399E-31415 2.566493991005747E-157065 2.287130753492654E-157063 
15041 1.687849236940667E-31424 1.119244211017993E-157112 1.012279186164273E-157110 
15042 5.673078962815241E-31434 4.801210427815481E-157160 4.407294623882784E-157158 
15043 1.900519137114869E-31443 2.025899202486541E-157207 1.887584154303447E-157205 
15044 6.345909778943546E-31453 8.408645917307563E-157255 7.952488045221892E-157253 
15045 2.111950589282066E-31462 3.433012342656000E-157302 3.295810171294460E-157300 
15046 7.005543156646055E-31472 1.378686942247646E-157349 1.343642762805302E-157347 
15047 2.316157336561565E-31481 5.446241393154172E-157397 5.388500253143237E-157395 
15048 7.632423739377900E-31491 2.116259723465950E-157444 2.125761125566142E-157442 
15049 2.506830941566886E-31500 8.088757784505159E-157492 8.249421165471824E-157490 
15050 8.206458203148524E-31510 3.041132957112657E-157539 3.149161659161474E-157537 
15051 2.677654910385599E-31519 1.124681691968578E-157586 1.182575553075135E-157584 
15052 8.708063008883012E-31529 4.091329075198030E-157634 4.368429195842474E-157632 
15053 2.822647329681520E-31538 1.463995343571291E-157681 1.587391929670621E-157679 
15054 9.119263417846271E-31548 5.152943759977935E-157729 5.674211215209219E-157727 
15055 2.936506540772151E-31557 1.784068235388500E-157776 1.995213112844883E-157774 
15056 9.424758698870136E-31567 6.075860546176634E-157824 6.901373719938433E-157822 
15057 3.014932185803948E-31576 2.035374544539333E-157871 2.348249637100026E-157869 
15058 9.612865871775081E-31586 6.706887342795032E-157919 7.859871480772067E-157917 
15059 3.054894585357032E-31595 2.173890886280566E-157966 2.587909521822951E-157964 
15060 9.676260941017093E-31605 6.930976970757876E-158014 8.381952492388135E-158012 
15061 3.054828939673026E-31614 2.173657325977294E-158061 2.670568759262890E-158059 
15062 9.612452082021020E-31624 6.705443963479956E-158109 8.369987247231836E-158107 
15063 3.014737003179247E-31633 2.034715792887070E-158156 2.580526308750428E-158154 
15064 9.423942167213172E-31643 6.073229034284304E-158204 7.826259585432454E-158202 
15065 2.936187023657954E-31652 1.783097836907985E-158251 2.334869806423941E-158249 
15066 9.118065855775109E-31662 5.149561168007095E-158299 6.852255564938086E-158297 
15067 2.822211946742000E-31671 1.462866612420592E-158346 1.978184971643283E-158344 
15068 8.706516027794911E-31681 4.087696257923488E-158394 5.617753861151418E-158392 
15069 2.677115096233281E-31690 1.123548472091664E-158441 1.569354215850443E-158439 
15070 8.204602183433063E-31700 3.037695511857728E-158489 4.312625164222684E-158487 
15071 2.506200683715125E-31709 8.078594673336200E-158537 1.165802305212484E-158534 
15072 7.630306357232684E-31719 2.113325894578928E-158584 3.100063355845154E-158582 
15073 2.315452660121213E-31728 5.437961507821126E-158632 8.109212706276515E-158630 
15074 7.003217611551199E-31738 1.376400131185981E-158679 2.086648404492487E-158677 
15075 2.111188956351435E-31747 3.426826568071350E-158727 5.281804542880708E-158725 
15076 6.343432786757989E-31757 8.392248034545774E-158775 1.315157714296019E-158772 
15077 1.899718785084186E-31766 2.021637031589554E-158822 3.221334400821715E-158820 
15078 5.670508602491622E-31776 4.790343610033066E-158870 7.761689175351305E-158868 
15079 1.687028486903032E-31785 1.116525583226565E-158917 1.839666696089694E-158915 
15080 5.002539295445025E-31795 2.559818314539185E-158965 4.289281095168180E-158963 
15081 1.478516841197150E-31804 5.772819480239200E-159013 9.837671879320234E-159011 
15082 4.355416591783084E-31814 1.280575251328862E-159060 2.219538184113522E-159058 
15083 1.278794527669691E-31823 2.794219015793506E-159108 4.926010931748946E-159106 
15084 3.742307444060198E-31833 5.997274339286821E-159156 1.075450892916088E-159153 
15085 1.091555364164947E-31842 1.266150816135136E-159203 2.309661103027401E-159201 
15086 3.173362367329804E-31852 2.629389558887812E-159251 4.879422216191468E-159249 
15087 9.195199245998772E-31862 5.371088632974894E-159299 1.014030459979782E-159296 
15088 2.655646001813589E-31871 1.079213857609183E-159346 2.072984548939781E-159344 
15089 7.644459204862672E-31881 2.132997935095528E-159394 4.168728315321337E-159392 
15090 2.193263851928061E-31890 4.146780071169411E-159442 8.246574410444493E-159440 
15091 6.271948840751941E-31900 7.929925994780313E-159490 1.604745012972495E-159487 
15092 1.787646446235273E-31909 1.491642495831782E-159537 3.071856684838813E-159535 
15093 5.078415520553031E-31919 2.759928047746990E-159585 5.784400145490951E-159583 
15094 1.437945076419877E-31928 5.023056795407545E-159633 1.071465444645790E-159630 
15095 4.058109958485615E-31938 8.992400698547255E-159681 1.952362570983985E-159678 
15096 1.141491686482863E-31947 1.583508367187911E-159728 3.499493890931280E-159726 
15097 3.200288334596441E-31957 2.742850523290107E-159776 6.170387933058909E-159774 
15098 8.942786459110658E-31967 4.673270297766954E-159824 1.070242421316861E-159821 
15099 2.490714747697258E-31976 7.832069983854197E-159872 1.826056942106892E-159869 
15100 6.914208738892349E-31986 1.291127203593125E-159919 3.064847950730993E-159917 
15101 1.913058835887468E-31995 2.093621804639818E-159967 5.060180564108507E-159965 
15102 5.275717058602979E-32005 3.339366435676319E-160015 8.218367495482681E-160013 
15103 1.450113436315628E-32014 5.239218141758338E-160063 1.313008578192403E-160060 
15104 3.972736421152021E-32024 8.085471632515201E-160111 2.063535916171320E-160108 
15105 1.084787830827851E-32033 1.227384462809238E-160158 3.190207735946607E-160156 
15106 2.952345077380412E-32043 1.832703401311869E-160206 4.851637656074032E-160204 
15107 8.008601300557175E-32053 2.691782496970463E-160254 7.258054338995249E-160252 
15108 2.165276959681726E-32062 3.888873994496852E-160302 1.068106444036340E-160299 
15109 5.834954101196249E-32072 5.526419127076906E-160350 1.546220112011002E-160347 
15110 1.567215161053939E-32081 7.725021909208855E-160398 2.201864367633950E-160395 
15111 4.195531418133765E-32091 1.062163776633143E-160445 3.084411201534237E-160443 
15112 1.119470069259469E-32100 1.436544325390908E-160493 4.250269246980759E-160491 
15113 2.977180277961751E-32110 1.911094951183292E-160541 5.761334309717966E-160539 
15114 7.891597026128423E-32120 2.500812322400815E-160589 7.682316104359448E-160587 
15115 2.084931400013098E-32129 3.218959025336737E-160637 1.007682537305724E-160634 
15116 5.490169140116309E-32139 4.075540561867718E-160685 1.300222732127487E-160682 
15117 1.440942813554880E-32148 5.075634318276109E-160733 1.650343091758822E-160730 
15118 3.769422471880190E-32158 6.217713043604827E-160781 2.060597588816915E-160778 
15119 9.828107907306361E-32168 7.492145086776167E-160829 2.530897738834519E-160826 
15120 2.554065494642973E-32177 8.880077320179271E-160877 3.057866147740154E-160874 
15121 6.615476608842747E-32187 1.035290643715126E-160924 3.634333749828668E-160922 
15122 1.707879490068415E-32196 1.187251464064025E-160972 4.249067262222472E-160970 
15123 4.394609258736920E-32206 1.339238513159517E-161020 4.886803402519471E-161018 
15124 1.127068338116511E-32215 1.485962489087365E-161068 5.528643569758746E-161066 
15125 2.881025847316712E-32225 1.621781609009993E-161116 6.152828062975790E-161114 
15126 7.340251877866480E-32235 1.741050676711259E-161164 6.735865847739431E-161162 
15127 1.863981749584880E-32244 1.838505262508287E-161212 7.253949734514073E-161210 
15128 4.717796621893846E-32254 1.909645147412108E-161260 7.684544278860376E-161258 
15129 1.190155264497312E-32263 1.951078342609774E-161308 8.008001681617851E-161306 
15130 2.992504815258679E-32273 1.960789116823381E-161356 8.209045385154556E-161354 
15131 7.499510268239655E-32283 1.938300548587878E-161404 8.277965662762943E-161402 
15132 1.873258628823926E-32292 1.884713351182116E-161452 8.211396954177094E-161450 
15133 4.663686535395364E-32302 1.802616569404675E-161500 8.012590294550763E-161498 
15134 1.157251403524738E-32311 1.695880236719294E-161548 7.691150130995689E-161546 
15135 2.862152797063316E-32321 1.569353113224034E-161596 7.262265193292266E-161594 
15136 7.055448555779851E-32331 1.428498360082779E-161644 6.745519181540952E-161642 
15137 1.733497185215773E-32340 1.279005176594705E-161692 6.163410900572526E-161690 
15138 4.245103952006062E-32350 1.126414534572893E-161740 5.539739275955470E-161738 
15139 1.036144143101809E-32359 9.757925105457158E-161789 4.898013654860961E-161786 
15140 2.520685495451942E-32369 8.314763675137986E-161837 4.260034540671271E-161834 
15141 6.112005943805744E-32379 6.969079804755146E-161885 3.644758119045915E-161882 
15142 1.477118963260403E-32388 5.745581196457123E-161933 3.067515504433796E-161930 
15143 3.558064036913897E-32398 4.659350685262550E-161981 2.539611492483824E-161978 
15144 8.542374512924205E-32408 3.716632643116454E-162029 2.068284435265438E-162026 
15145 2.044136989139267E-32417 2.916128000666049E-162077 1.656974048225743E-162074 
15146 4.875373675782741E-32427 2.250588723393957E-162125 1.305820890150846E-162122 
15147 1.158970338742347E-32436 1.708512673799815E-162173 1.012311056788715E-162170 
15148 2.746016970746926E-32446 1.275770873448630E-162221 7.719813553067518E-162219 
15149 6.484859556992473E-32456 9.370428973205930E-162270 5.791113881882418E-162267 
15150 1.526386005474093E-32465 6.769841115773104E-162318 4.273462152897890E-162315 
15151 3.580919835313190E-32475 4.810936137169774E-162366 3.102130627279378E-162363 
15152 8.373195364555723E-32485 3.362890450283749E-162414 2.215148080819635E-162411 
15153 1.951435639234029E-32494 2.312212579563490E-162462 1.555993966963957E-162459 
15154 4.532977906605014E-32504 1.563776239142034E-162510 1.075165986001479E-162507 
15155 1.049492439428312E-32513 1.040286995638398E-162558 7.308118607498377E-162556 
15156 2.421817135409416E-32523 6.807118902791610E-162607 4.886502446004137E-162604 
15157 5.570185805421315E-32533 4.381320356401446E-162655 3.214053611256358E-162652 
15158 1.276921788162205E-32542 2.773818786871372E-162703 2.079555787636728E-162700 
15159 2.917596119547727E-32552 1.727358421411567E-162751 1.323580917733894E-162748 
15160 6.644346726361880E-32562 1.058078855165301E-162799 8.286914951707450E-162797 
15161 1.508153759417859E-32571 6.375066264191545E-162848 5.103847964603692E-162845 
15162 3.411969597004383E-32581 3.778177535715574E-162896 3.092181937744220E-162893 
15163 7.693622294409211E-32591 2.202474586000088E-162944 1.842870473507948E-162941 
15164 1.729110415275808E-32600 1.262903689630793E-162992 1.080406149403090E-162989 
15165 3.873296357410318E-32610 7.122955568349037E-163041 6.230770367352291E-163038 
15166 8.647784178414490E-32620 3.951671278776588E-163089 3.534751658715963E-163086 
15167 1.924398681951127E-32629 2.156412556957651E-163137 1.972597738478827E-163134 
15168 4.268264567374321E-32639 1.157479356988729E-163185 1.082880710403259E-163182 
15169 9.435689965878215E-32649 6.111177683452770E-163234 5.847701115461165E-163231 
15170 2.079036066982360E-32658 3.173706167056872E-163282 3.106362819001753E-163279 
15171 4.565794836943745E-32668 1.621207340640796E-163330 1.623235957168312E-163327 
15172 9.993940248750955E-32678 8.145923760296837E-163379 8.343986490307748E-163376 
15173 2.180334213580066E-32687 4.025983094817007E-163427 4.219179408196571E-163424 
15174 4.741058723337564E-32697 1.957191275262040E-163475 2.098673391548117E-163472 
15175 1.027527659854268E-32706 9.358887035865809E-163524 1.026890609525654E-163520 
15176 2.219614782421173E-32716 4.401945291933915E-163572 4.942719574017769E-163569 
15177 4.778895941911884E-32726 2.036547146738496E-163620 2.340292943489706E-163617 
15178 1.025518256620275E-32735 9.267734406897776E-163669 1.090026202061456E-163665 
15179 2.193436433957423E-32745 4.148411822759421E-163717 4.994202123028804E-163714 
15180 4.675978680884161E-32755 1.826498039225753E-163765 2.250908053393280E-163762 
15181 9.935409741428576E-32765 7.910164404237108E-163814 9.979570667908344E-163811 
15182 2.104092414159726E-32774 3.369617859067818E-163862 4.352396210464235E-163859 
15183 4.441294633072942E-32784 1.411901901634155E-163910 1.867271427984014E-163907 
15184 9.343725756069086E-32794 5.819115991205049E-163959 7.880412352780836E-163956 
15185 1.959278995830205E-32803 2.359054703714649E-164007 3.271544990180397E-164004 
15186 4.094851542760899E-32813 9.406918995086892E-164056 1.336039547959042E-164052 
15187 8.529934495790185E-32823 3.689649215793829E-164104 5.367205122556641E-164101 
15188 1.771001237867170E-32832 1.423478532554821E-164152 2.120994467479530E-164149 
15189 3.664862156275426E-32842 5.401878611097855E-164201 8.245050894515047E-164198 
15190 7.558959397363145E-32852 2.016353442199283E-164249 3.152895732142678E-164246 
15191 1.553931770722249E-32861 7.403146244500578E-164298 1.186009968446117E-164294 
15192 3.183958673932868E-32871 2.673583234496605E-164346 4.388635711251437E-164343 
15193 6.502321185076568E-32881 9.497267871909846E-164395 1.597471758080124E-164391 
15194 1.323533414077334E-32890 3.318418442334244E-164443 5.720043189115498E-164440 
15195 2.685139637161791E-32900 1.140488671824754E-164491 2.014781199663608E-164488 
15196 5.429555680083917E-32910 3.855476444491690E-164540 6.981020836571660E-164537 
